open,volume ,News Sentiment,open_APPL,open_AMZN,open_AVGO,open_BRK.B,open_GOOGL,open_GOOG,open_META,open_MSFT,open_NVDA,open_TSLA,RSI,ema_long,MACD,MACD_signal,bollinger_mid,bollinger_std,volatility,ATR,daily_return,monthly_return,annual_return
0.00490073303640326,64518123,0.03966979682445526,0.0016950984904244848,0.004971328660949403,3.359999999999957,-0.00017659264537517316,4.529999999999973,2.9099999999998545,4.47999999999999,0.0009281249813186676,287.26,787.22,72.87475665152499,0.001840993285910919,3.399891778904532,2.763099879013505,0.00304528637476853,5.191609672211419,5.191609672211419,3.4578571428571405,0.0016020886489052089,-0.08595581883253123,0.15086034413765503
-0.0029672731780232553,57195407,0.025373561307787895,-0.02931001875455852,-0.014325004928604557,-9.839999999999975,-0.00044161809585485656,-0.19000000000005457,-0.599999999999909,-0.44999999999998863,0.012796357444246453,285.64,841.6,67.38515901060072,0.0015066409817334758,3.412692547247559,2.8930184126603162,0.002119740220871691,5.225449347061679,5.225449347061679,3.3228571428571416,-0.002577014218009488,-0.08595581883253123,0.15086034413765503
0.003796534294699505,48587393,0.019822528585791588,0.014606152389362137,0.019931614302716838,-2.0,0.005681958599327963,12.860000000000127,10.069999999999936,4.439999999999998,0.013113362637923842,301.49,923.5,69.77058029689601,0.0017532835036480066,3.5122636045277886,3.0168674510338107,0.002518882192183547,5.24832092454881,5.24832092454881,3.3314285714285665,0.004781278769340203,-0.08595581883253123,0.15086034413765503
-0.00014803191595103016,73891268,2.0329001927166246e-05,0.008185159993958635,0.0024280858856178256,0.9599999999999795,0.009094151518317162,-8.190000000000055,-3.0699999999999363,-1.4699999999999989,-0.005919859425808305,312.77,911.95,65.46546546546543,0.001310148078341733,3.4393661296957134,3.1013671867661916,0.0019878398819175302,5.141004359437804,5.141004359437804,3.3735714285714216,-0.00410829343264163,-0.08595581883253123,0.15086034413765503
-0.006743835068294679,113656552,-0.018271200358867645,-0.012506985642981583,-0.014330916700216356,-5.4599999999999795,-0.0097531880308237,-14.430000000000064,-13.970000000000027,-3.0400000000000205,-0.020426518050997267,304.19,906.98,71.37140778464895,0.0004368912954246795,3.066248551070032,3.09434345962696,0.002513980653790604,3.8917099831548527,3.8917099831548527,3.1892857142857087,-0.01029826383736454,-0.08595581883253123,0.15086034413765503
-0.03744686778701123,160991237,-0.009214180521667004,-0.06939199342400038,-0.06707407973667223,-14.300000000000011,-0.027717664264715225,-81.52999999999997,-81.92000000000007,-11.679999999999978,-0.08782068958981615,270.19,839.0,47.64933628318586,-0.002067806084764534,1.856697758117548,2.8468143193250777,-0.0003633340426256737,4.243312773798809,4.243312773798809,3.752857142857136,-0.03316540722082284,-0.08595581883253123,0.15086034413765503
0.0024726476095660033,217564684,-0.02053363062441349,0.0123369612730313,0.01153477152808069,-0.08999999999997499,0.004013443641209591,7.9500000000000455,6.8900000000001,0.44999999999998863,0.03761007063609334,276.3,849.0,29.982922664064404,-0.004111578959500761,0.1085118347716616,2.2991538224143944,-0.0035140464034810748,7.076725239082983,7.076725239082983,4.2549999999999955,-0.03030209044103971,-0.08595581883253123,0.15086034413765503
-0.030592243386457163,192818004,-0.01372580137103796,-0.04910089527902439,-0.028095024746523478,-9.759999999999991,-0.01154250678374158,-36.01999999999998,-36.8599999999999,-5.060000000000002,-0.0261129663952282,262.06,782.5,22.143974960876378,-0.004081603020236635,-1.3541239950267254,1.5684982589261705,-0.00459261818424217,9.11276634393467,9.11276634393467,4.496428571428571,-0.0036782344474651785,-0.08595581883253123,0.15086034413765503
-0.02814723292949406,282544492,-0.028213514015078545,-0.019132764802269442,-0.018388802928099857,-4.050000000000011,-0.031212798522354035,-35.83999999999992,-34.080000000000155,-5.3700000000000045,-0.038379631571799244,254.9,730.0,14.39172036711581,-0.006967918819143826,-3.600643531250114,0.5346699008909137,-0.007890504770846185,12.799984031567627,12.799984031567627,5.400714285714287,-0.04491171749598721,-0.08595581883253123,0.15086034413765503
-0.056430750473410285,384911854,-0.08337538689374924,-0.0886232312619164,-0.06390527151580816,-16.970000000000027,-0.052950992546586306,-84.83000000000015,-84.55999999999995,-9.120000000000005,-0.0691372085536166,242.46,629.7,14.542225730071038,-0.006781270731048394,-5.419419309986438,-0.6561479412845568,-0.007837225531477365,15.412342064452442,15.412342064452442,6.112142857142857,-0.004201539444052327,-0.08595581883253123,0.15086034413765503
